cut_id,program_name,cut_type,announcement_date,announcement_year,effective_term,status,students_affected,faculty_affected,cip_code,notes,institution_id,institution_name_collegecuts,institution_city,institution_state_abbr,institution_state_full,institution_control,institution_url,institution_unitid,matched_unitid,match_method,in_financial_tracker,financial_warning_count,tracker_institution_name,tracker_control_label,tracker_sector,tracker_level,tracker_urbanization,tracker_category,tracker_enrollment_headcount_total,tracker_enrollment_pct_change_5yr,tracker_enrollment_decline_last_3_of_5,tracker_revenue_total,tracker_expenses_total,tracker_revenue_pct_change_5yr,tracker_revenue_decreased_5yr,tracker_revenue_10pct_drop_last_3_of_5,tracker_loss_amount,tracker_ended_2024_at_loss,tracker_losses_last_3_of_5,tracker_loss_years_last_5,tracker_loss_years_last_10,tracker_net_tuition_per_fte,tracker_net_tuition_per_fte_change_5yr,tracker_tuition_dependence_pct,tracker_staff_headcount_total,tracker_staff_headcount_instructional,tracker_staff_total_headcount_pct_change_5yr,tracker_staff_instructional_headcount_pct_change_5yr,tracker_pct_international_all,tracker_pct_international_undergraduate,tracker_pct_international_graduate,tracker_international_enrollment_pct_change_5yr,tracker_international_enrollment_pct_change_10yr,tracker_share_grad_students,tracker_federal_grants_contracts_pell_adjusted_pct_core_revenue,tracker_federal_grants_contracts_pell_adjusted_pct_change_5yr,tracker_state_funding_pct_core_revenue,tracker_state_funding_pct_change_5yr,tracker_endowment_value,tracker_endowment_pct_change_5yr,tracker_discount_rate,tracker_discount_pct_change_5yr,tracker_liquidity,tracker_liquidity_percentile_private_nfp,tracker_leverage,tracker_leverage_percentile_private_nfp,tracker_loan_pct_undergrad_federal_latest,tracker_loan_count_undergrad_federal_latest,tracker_loan_avg_undergrad_federal_latest,source_id,source_url,source_title,source_publication,source_published_at
df3a979b-ecb5-487a-93d7-aec28b77cf87,Mitchell-West Center for Social Inclusion,department_closure,2025-09-08,2025,Summer 2025,confirmed,,,,LGBTQ+ support center closed due to Alabama SB 129 law banning DEI programs at public institutions. Center provided resources and programming for LGBTQ+ and underrepresented students.,63ae39e5-b5f8-4132-94a6-ed1a3c3cb412,University of North Alabama,Florence,AL,Alabama,Public,www.una.edu,,101879,normalized_name_state_fallback,TRUE,0,University of North Alabama,Public,"Public, 4-year or above",Four or more years,City: Small,"Degree-granting, primarily baccalaureate or above",12537,40.849342770475225,No,190645465,164849899,46.31353829969801,No,No,25795566,No,No,1,3,8235.569572560738,5.941665331940089,33.249770195163045,1160,575,30.04484304932735,36.57957244655582,0.04961314509053202,0.05059288537549407,0.04725692558392178,92.56965944272446,64.1160949868074,0.29369067560022333,0.01639383062964168,65.54127873698339,0.4402190424077107,111.92675084228108,63919879,71.70176325043442,0.3462180851229509,18.571381784875708,-0.0957706107214702,,0.7970755977538805,,32,2407,6550,61ef1d65-b349-4b24-87bd-467c667552ae,https://www.campusreform.org/article/university-north-alabama-shutters-lgbt-center/28575,University of North Alabama shutters LGBT center,Campus Reform,
5d2de109-b5ad-4e03-8888-be911bd7abeb,University-wide staff reductions,staff_layoff,2025-09-08,2025,Fall 2025,confirmed,,20,,60 employee layoffs including 20 career faculty to address $29.2M deficit. No tenured faculty or degree programs eliminated per official announcement.,fe8a42e3-81ab-4a2e-a372-780647e26620,University of Oregon,Eugene,OR,Oregon,Public,https://www.uoregon.edu,209551,209551,collegecuts_institutions.unitid,TRUE,2,University of Oregon,Public,"Public, 4-year or above",Four or more years,City: Midsize,"Degree-granting, primarily baccalaureate or above",25432,0.9086219894457008,No,1287895597,1317915991,33.13672444973602,No,No,-30020394,Yes,Yes,3,7,20483.378956147662,17.201544316997232,36.23211827782963,5740,1470,10.405847278322751,5.0750536097212295,0.03625353884869456,0.01724705108322759,0.13363833373464964,-66.26417855836078,-74.64246424642465,0.1632982069833281,0.10681977265841994,28.288229664885208,0.08288271449297384,35.35185296615392,1613595472,70.37723966557144,0.20446344847239228,17.025685224335696,0.03000070403485909,,0.497113017636215,,29,5847,6351,e93442e6-a45f-474f-88e0-cefb8b310aa0,https://lookouteugene-springfield.com/story/university-of-oregon/2025/09/08/uo-to-cut-60-employees-this-fall-including-some-faculty-members/,"UO to cut 60 employees this fall, including some faculty members",Lookout Eugene-Springfield,2025-09-08
e2536a49-42c9-4e63-8348-b968791510f4,WVU Research Corporation employee restructuring,staff_layoff,2025-09-08,2025,Fall 2025,confirmed,,507,,Mass layoff of 507 WVURC employees who will transition to direct WVU employment with identical positions. Restructuring to reduce administrative burden.,43a909ac-57ae-4fa5-88e8-4332fb9df0f7,West Virginia University,Morgantown,WV,West Virginia,Public,https://www.wvu.edu,,238032,normalized_name_state_fallback,TRUE,2,West Virginia University,Public,"Public, 4-year or above",Four or more years,City: Small,"Degree-granting, primarily baccalaureate or above",27150,-7.410565085427821,Yes,1314079992,1266670775,19.320033905638468,No,No,47409217,No,No,2,5,16061.773125452062,-2.348992465445328,30.417728633981056,6309,1630,-2.6689293427954333,-11.987041036717065,0.04707182320441989,0.0209547123623011,0.12639405204460966,-42.067089755213054,-38.85167464114833,0.24769797421731124,0.11719727226873072,54.092220945958736,0.21890398840673625,42.01987347372827,861602738,20.99372753854815,0.2156451592251668,26.967166157663343,0.07467300078946149,,0.4951033962399496,,45,8328,6084,013fa4b8-03c1-43cb-ab3c-a30160f1519b,https://ground.news/article/university-transitioning-507-research-corporation-employees-dominion-post,WVU Research Corp. employees to move to WVU payroll,WBOY,
87dd54e8-2af3-4d57-8ced-c5ba2758a17c,30 associate degree programs,program_suspension,2025-09-04,2025,Fall 2025,confirmed,,,,Programs cut due to Senate Bill 1 requirement to eliminate programs graduating ≤5 students annually. About half were apprenticeship programs. Current students can finish.,350fd74f-d3fe-44ae-a512-c7be4adfa555,Cuyahoga Community College,Cleveland,OH,Ohio,Public,tri-c.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232d732-84c9-4d8a-aa97-0b6db52ed68c,https://signalcleveland.org/tri-c-cut-30-programs-comply-senate-bill-1/,Tri-C to cut 30 programs to comply with Senate Bill 1,Signal Cleveland,
0fd8ffea-76e8-4840-bfd6-79599343b42a,"16 degree programs including Leadership Studies, English, Spanish, Sociology, Chemistry, Creative Writing, Theology",department_closure,2025-09-04,2025,Fall 2025,confirmed,200,19,,16 degree programs discontinued due to budget deficits and declining enrollment. Students report inadequate teach-out options to complete degrees.,653b20ee-70b4-4917-b811-3ae25463d954,Our Lady of the Lake University,San Antonio,TX,Texas,Private non-profit,www.ollusa.edu,,227331,normalized_name_state_fallback,TRUE,3,Our Lady of the Lake University,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Large,"Degree-granting, primarily baccalaureate or above",2425,-35.795604977495366,Yes,56777188,56777188,-19.12059591044477,Yes,No,0,No,No,0,0,16024.509792626728,-12.576367772223888,48.99599642025244,444,206,-29.96845425867508,-31.103678929765888,0.01938144329896907,0.03392568659127625,0.004212299915754,56.666666666666664,135,0.4894845360824742,0.08660908126892963,126.83973182801174,0,,50673849,67.32510991949225,0.3705965904359967,25.738478789660725,0.3857538979988101,63.8,0.3255655586684623,54.1,59,679,6505,b7ef2c0f-2234-4a07-af81-bdcf5acb4574,https://www.youtube.com/watch?v=Fnkr48w8R8s,OLLU budget cuts end 16 degree programs,KSAT,
d4059c1f-c4b1-4b5e-b365-4d5aca339958,Satellite campuses (Oxnard and Westlake Village locations),program_suspension,2025-09-03,2025,Summer 2026,confirmed,,,,Satellite campus closures due to enrollment decline,51beac8d-d8f8-4aff-89f4-e6a8da7dbbad,California Lutheran University,Thousand Oaks,CA,California,Private non-profit,callutheran.edu,,110413,normalized_name_state_fallback,TRUE,3,California Lutheran University,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Midsize,"Degree-granting, primarily baccalaureate or above",3925,-23.71234207968902,Yes,119647514,119647514,-3.467735285845518,Yes,No,0,No,No,0,0,21122.242189824457,7.272670809059253,59.33416719381231,822,402,-11.422413793103448,-16.075156576200417,0.09579617834394905,0.038671875,0.20293040293040293,-28.6527514231499,-47.04225352112676,0.34777070063694265,0.04900876983108159,12.005399462621218,0,,144984195,35.29889150132351,0.4446880984161882,8.538569640351682,0.44227276429745566,70.7,0.22174265198037413,35.6,50,1185,6438,8646f655-0a8e-48f1-94d8-37c3fbb146f6,https://www.vcstar.com/story/news/education/schoolwatch/2025/09/03/clus-satellite-campuses-in-oxnard-westlake-village-to-close/85957259007/,"CLUs satellite campuses in Oxnard, Westlake Village to close",VC Star,2025-09-03
237db960-d67d-4e8d-94a4-43511018d30c,"Diversity, Equity, and Inclusion (DEI) programs and offices",department_closure,2025-09-03,2025,,confirmed,,,,Discontinued in response to Trump administration federal mandates against DEI programs. Interim President Leah Ward Sears announced the closure to comply with federal laws.,66a3db2d-6d10-493c-87eb-24258541d075,Emory University,Atlanta,GA,Georgia,Private non-profit,emory.edu,,139658,normalized_name_state_fallback,TRUE,1,Emory University,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Large,"Degree-granting, primarily baccalaureate or above",16189,1.029705441837244,Yes,10401518000,10401518000,54.967941961056574,No,No,0,No,No,0,0,29425.906479708443,-7.096561966600253,4.579869976670713,15092,2060,19.34208445358216,-24.12523020257827,0.182037185743406,0.17475976937860346,0.18881202290076335,3.3309957924263673,21.525773195876287,0.5178825128173451,0.2222150694655027,63.51159597034057,0,,12396185000,43.70309022914547,0.39499621466424784,15.411129401059044,0.2955338942880243,53,0.3422036584042435,56.3,11,781,6419,02e9fd9b-d250-4e25-bebd-e47605835099,https://www.emorywheel.com/article/2025/09/emory-ends-dei-programs,Emory ends DEI programs,The Emory Wheel,2025-09-03
710e4489-3193-4e4c-ad73-e1ac0e605aa4,Community Writing Center,department_closure,2025-09-03,2025,Summer 2026,confirmed,,,,"Community service center operating for 25 years, offering writing coaching and workshops. Closure saves $210,435 as part of HB 265 budget reallocation requirements.",7c500846-2da6-48f1-bed2-fbd8dcf4ab66,Salt Lake Community College,Salt Lake City,UT,Utah,Public,slcc.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84636c2d-63ed-4c2a-8945-db5136bc0880,https://www.kuer.org/arts-culture-entertainment/2025-09-03/after-nearly-25-years-slcc-community-writing-center-will-close-due-to-budget-cuts,"After nearly 25 years, SLCC Community Writing Center will close due to budget cuts",KUER,2025-09-03
08b1cd81-2963-4a91-97b7-5d9ecbe61bec,Staff layoffs,staff_layoff,2025-08-31,2025,Fall 2025,confirmed,,15,,15 staff positions eliminated to place college on more sustainable financial path. No regular faculty positions were cut.,feea185b-a0fa-412f-a145-590b66cc4530,Bennington College,Bennington,VT,Vermont,Private non-profit,https://www.bennington.edu,,230816,normalized_name_state_fallback,TRUE,0,Bennington College,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,Town: Distant,"Degree-granting, primarily baccalaureate or above",943,6.433408577878104,No,54039554,54039554,10.05716767578015,No,No,0,No,No,0,0,27185.323692992213,-7.235945642006793,45.22540285954248,381,148,7.323943661971831,22.31404958677686,0.12513255567338283,0.13598074608904934,0.04464285714285714,-11.278195488721805,114.54545454545456,0.11876988335100742,0.0478289837517942,435.8983804436753,0,,48929885,20.641605272363673,0.580847653641825,22.62346227100798,0.13360893708456867,32.8,0.4026554783941274,64.9,50,379,6181,16430583-87b0-41d3-ba60-9c368ed71caf,https://vtdigger.org/2025/08/19/bennington-college-announces-layoffs-of-15-staff-members/,Bennington College announces layoffs of 15 staff members,VTDigger,2025-08-19
284bcbf4-e2a1-4474-9522-a0b6ef0af65b,Institution-wide staff reduction,staff_layoff,2025-08-31,2025,,confirmed,,45,,45 staff layoffs due to Trump administration policies limiting international students; international students contributed $172M to budget in 2023,58c0e96a-c140-4889-bf0b-cb5cb5dccd7a,Stevens Institute of Technology,Hoboken,NJ,New Jersey,Private non-profit,https://www.stevens.edu,,186867,normalized_name_state_fallback,TRUE,0,Stevens Institute of Technology,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,Suburb: Large,"Degree-granting, primarily baccalaureate or above",9650,20.77596996245307,No,438372000,438372000,55.42901716068642,No,No,0,No,No,0,0,30314.8989272944,12.77129765813658,58.019673245554,1413,532,11.25984251968504,13.9186295503212,0.36393782383419687,0.03181818181818181,0.6177330895795247,51.18381403357727,112.46218995765275,0.566839378238342,0.15765189852420652,109.19372862415766,0.00502479220736135,3127.868852459016,374598000,67.00460089878023,0.31825623851283324,13.520887135317578,0.29185356116241673,52.8,0.3980017472407132,64.2,53,2157,6280,fe51b06a-6b77-4b53-adfe-c086a70c9c98,https://patch.com/new-jersey/hoboken/stevens-institute-technology-lays-45-employees-amid-trump-policy-changes,Stevens Institute of Technology Lays Off 45 Employees Amid Trump Policy Changes,Patch,
b5f601b6-e995-47f4-ad1c-08224d8f9f0d,Middlebury Institute of International Studies at Monterey,institution_closure,2025-08-28,2025,June 2027,confirmed,,,,Closing all residential graduate programs in Monterey due to $8.7M deficit and declining enrollment. Some online programs and research centers will continue.,9a8a73ec-1772-4c17-9146-ed404b7ee560,Middlebury College,Middlebury,VT,Vermont,Private non-profit,https://www.middlebury.edu,,230959,normalized_name_state_fallback,TRUE,2,Middlebury College,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,Town: Distant,"Degree-granting, primarily baccalaureate or above",4726,-0.5262050094716901,Yes,317559000,317559000,6.598478694335721,No,No,0,No,No,0,0,58005.66215791129,9.574749716163367,58.067949577873726,1267,394,4.624277456647398,8.539944903581267,0.11701227253491324,0.11675493500240731,0.11888111888111888,12.627291242362526,16.42105263157895,0.12103258569614896,0.03773910491963707,149.32635497857186,0,,1597984000,38.02067048660115,0.2368788431390966,6.342759349222776,0.08996573644109823,26.7,0.2306753527794058,37.2,23,636,5965,47885bb0-54a6-498a-8210-f2774c9fc0dc,https://www.middleburycampus.com/article/2025/08/middlebury-to-close-miis-by-june-2027,Middlebury to close MIIS by June 2027,The Middlebury Campus,2025-08-28
fb2e8ebe-fac8-4416-be64-c6621a3100a9,"Multiple PhD programs across Arts & Humanities, Social Sciences, and professional schools",program_suspension,2025-08-28,2025,Fall 2026,confirmed,,400,,"$100M budget cut, 400 staff layoffs, PhD admissions paused in most humanities depts, federal funding cuts cited as primary cause",95d13455-ab72-441b-83c9-08dc144d4678,University of Chicago,Chicago,IL,Illinois,Private non-profit,https://uchicago.edu,,144050,normalized_name_state_fallback,TRUE,0,University of Chicago,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Large,"Degree-granting, primarily baccalaureate or above",21145,7.558878884989063,No,5307925800,5307925800,9.128926680460204,No,No,0,No,No,0,0,35412.86689303905,5.285063174912628,11.788886687149995,13908,3435,12.451487710219922,21.206774876499647,0.3187987703948924,0.19946362722091857,0.4063627418825845,25.390625,102.12893553223388,0.5767793804681958,0.1784628694529723,50.254160000773794,0,,9124340657,25.946731341268485,0.39746337031296974,8.442596286063866,0.05300653084580306,23.1,0.4250756422409422,67.1,5,359,6147,66e4b0b5-00e9-4180-b574-280db4e95f55,https://www.universityherald.com/articles/79750/20250829/university-chicago-cut-100m-lay-off-400-employees-amid-federal-policy-shifts.htm,"University of Chicago to Cut $100M, Lay Off 400 Employees Amid Federal Policy Shifts",University Herald,
53d0acd9-b519-40ab-b4bb-c82d6ad8e6bf,Bachelor of Arts in Chemistry & 10 Others,program_suspension,2025-08-26,2025,,confirmed,,,,11 programs suspended due to Advance Ohio Higher Education Act requiring 5+ annual graduates. Students can complete degrees. No immediate faculty impact expected.,b156b9fb-7a24-4986-841e-8263ff2b2049,Ohio University,Athens,OH,Ohio,Public,ohio.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6073eb6-8243-4b7b-994b-eb6481d4eb47,https://www.ohio.edu/news/2025/08/ohio-university-will-suspend-future-entry-11-academic-programs-comply-advance-ohio,Ohio University will suspend future entry into 11 academic programs to comply with Advance Ohio Higher Education Act standards,Ohio University,2025-08-26
80fdc926-a198-49b4-ac0d-222d12c28467,Staff Layoffs,staff_layoff,2025-08-23,2025,August 2025,confirmed,,30,,5% staff reduction (30+ employees) due to enrollment and revenue falling below projections for second consecutive year. 12 union members affected.,edd9de38-c4f0-4876-921f-d6c0fe87f9c9,Emerson College,Boston,MA,Massachusetts,Private non-profit,https://www.emerson.edu,165662,165662,collegecuts_institutions.unitid,TRUE,0,Emerson College,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Large,"Degree-granting, primarily baccalaureate or above",5988,19.09307875894988,No,301422092,301422092,37.45150982700336,No,No,0,No,No,0,0,33657.96002170767,4.338119985233016,61.72779233447826,1341,725,21.687840290381125,40.77669902912621,0.1372745490981964,0.1636828644501279,0.06994665085951393,35.86776859504132,120.37533512064344,0.2817301269205077,0.00596577532925262,1310.3662850994951,0,,264747512,46.667199899510834,0.276186677711396,20.046283409309407,0.42978916723695393,69.5,0.49574844821827185,73.1,43,1800,6531,193a7313-80fd-4140-806e-9e3d33d519c8,https://berkeleybeacon.com/emerson-lays-off-5-of-staff-due-to-budget-reductions-offers-benefits-for-those-who-voluntarily-resign/,"5% of Emerson staff laid off, college says",The Berkeley Beacon,
8a0e9882-2511-4745-beb2-e2ed01b11950,Staff layoffs across multiple departments,staff_layoff,2025-08-22,2025,,confirmed,,30,,"Approximately 30 staff laid off due to financial challenges; enrollment dropped from 4016 to 3812 affected library, undergraduate, graduate and support staff across departments",4b199992-ecd5-4600-ab53-dfd0c3cac00d,School of Visual Arts,New York City,NY,New York,Private for-profit,sva.edu,,197151,normalized_name_state_fallback,TRUE,1,School of Visual Arts,Private for-profit,"Private for-profit, 4-year or above",Four or more years,City: Large,"Degree-granting, primarily baccalaureate or above",4198,-7.553402334287602,No,210938754,201443686,24.40979841176336,No,No,9495068,No,No,1,1,44094.38385583807,16.190929854120302,84.68161758459993,1506,940,-10.03584229390681,-14.700544464609798,0.5333492139113863,0.5215068878268203,0.5990639625585024,2.5183150183150182,60.73223259152907,0.15269175797999046,,,,,,,,,,,0.8561747700100312,,26,884,6946,85ec92e7-f743-436f-853d-c0db5ac3b08e,https://www.theartnewspaper.com/2025/08/22/new-york-school-of-visual-arts-lays-off-30-employees,New Yorks School of Visual Arts lays off 30 employees,The Art Newspaper,2025-08-22
91cc2dc7-a197-4e45-bb9c-57de383064e4,Public Defender Project,program_suspension,2025-08-22,2025,,confirmed,,1,,"Clinical program providing experiential learning in public defense work. Professor John Gross, director and Clinical Associate Professor, facing layoff.",ffafbe40-18a4-419c-8c90-e3636d3917e6,University of Wisconsin Law School,Madison,WI,Wisconsin,Public,https://law.wisc.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666c18d-790b-443e-9c9e-fc8530fff08b,https://www.instagram.com/p/DNqcDOotzmf/,Wisconsin Law Students & Alum: Save the Public Defender Project!,Instagram,2025-08-22
ddc23cea-20b3-4ad7-a4ff-ad26befc5955,"Diversity, Equity and Inclusion positions",staff_layoff,2025-08-21,2025,,confirmed,,4,,Four DEI positions eliminated in response to Trump administration federal DEI guidelines from U.S. Department of Education,a0ae2872-c094-4052-8576-fbfdb9095aed,Milwaukee Area Technical College,Milwaukee,WI,Wisconsin,Public,https://www.matc.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962d82e3-e3f3-4822-b089-e0c1e9c65da4,https://drwebdomain.blog/2025/08/21/matc-cuts-four-positions-under-trumps-federal-dei-guidelines/,MATC cuts four positions under Trump's federal DEI guidelines,DrWeb Domain Blog,2025-08-21
786bd5e3-f1ed-417e-b486-c726e9e1a99b,Institution-wide staff reduction,staff_layoff,2025-08-21,2025,,confirmed,,50,,University of Texas Health Science Center at Houston laying off dozens (0.5% of staff) amid hiring freeze and cost controls due to financial headwinds. Part of broader healthcare industry layoff trend.,61796f40-2fa8-460a-8420-c24abb3cec59,University of Texas HSCH,Houston,TX,Texas,Public,www.uth.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3bbcbb5-8762-40a3-9fe6-d1abc81c6921,https://www.houstonchronicle.com/health/article/uthealth-houston-layoffs-freeze-20826193.php,UTHealth Houston lays off dozens during hiring freeze,Houston Chronicle,2025-08-21
b073465e-9d3b-44a7-a03d-7c2e510b7ca8,"Multiple programs: journalism, film, computer science, cybersecurity, information systems, Master of Arts in Coaching and Sports Management",program_suspension,2025-08-19,2025,Fall 2025,confirmed,,,,Six programs discontinued due to enrollment challenges and market changes. Current students can complete degrees.,fa358e55-cef2-4040-a1c0-2e73666ea384,Milligan University,Milligan,TN,Tennessee,Private non-profit,https://www.milligan.edu,,486901,normalized_name_state_fallback,TRUE,1,Milligan University,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,Suburb: Midsize,"Degree-granting, primarily baccalaureate or above",1299,-5.458515283842795,No,41803112,41803112,47.3220553420974,No,No,0,No,No,0,0,14168.21897810219,0.5535812916267081,41.78974522279585,317,155,3.594771241830065,-9.883720930232558,0.06851424172440339,0.0811764705882353,0.04454342984409799,34.84848484848485,,0.34565050038491146,0.00445813993612613,10.42115504899576,0,,56151084,60.26400037423705,0.4774187281910022,12.721193613807058,0.35964458300459945,60.6,0.1090216927572997,15.7,45,376,6512,37458911-e5dd-41d5-9484-d83538980228,https://wcyb.com/news/local/milligan-to-no-longer-accept-students-into-multiple-programs-including-journalism,Milligan to no longer accept students into multiple programs including journalism,WCYB,2025-08-19
fe79272d-ed7d-4015-886b-a9a745c4870d,Rossier School of Education,staff_layoff,2025-08-19,2025,,confirmed,,19,,"Part of university-wide layoffs due to $200+ million budget deficit. 4 faculty and 15 staff laid off, including career services specialist. Multiple USC schools affected.",2f163a25-ee0d-4dd2-b262-56223e1739bd,University of Southern California,Los Angeles,CA,California,Private non-profit,https://www.usc.edu,123961,123961,collegecuts_institutions.unitid,TRUE,2,University of Southern California,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Large,"Degree-granting, primarily baccalaureate or above",51953,-2.3182792464182302,Yes,8215984000,8215984000,50.53018203817457,No,No,0,No,No,0,0,41569.82552667777,5.3938720217697185,20.966593897943326,17359,4025,4.045792375929034,5.228758169934641,0.27059072623332625,0.1487148368081141,0.3679454331417492,11.288790373654212,47.142558090852,0.5559255480915443,0.15917552496879722,57.38390512121231,0,,8092846000,41.001034050489885,0.2754010317624687,19.779347956576608,0.27480516138784344,50.4,0.3270408041107868,54.1,24,4956,6197,e1dc7301-f6ff-4575-bd00-9d5945659bf1,https://www.uscannenbergmedia.com/2025/08/19/rossier-school-of-education-lays-off-19-including-lone-career-services-specialist/,"Rossier School of Education lays off 19, including lone career services specialist",USC Annenberg Media,2025-08-19
b3eaab9f-3711-4c74-ab20-03845acb3123,World Language Education (BSED),program_suspension,2025-08-15,2025,Fall 2025,confirmed,,,,"Program suspended for new students due to low enrollment. Offered teacher licensure in 8 languages: Chinese, French, German, Italian, Japanese, Latin, Russian, Spanish.",3bf6a54c-1dde-48fc-80ac-e3a2f83c504a,Bowling Green State University,Bowling Green,OH,Ohio,Public,https://www.bgsu.edu,,,unmatched,FALSE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae6824d-032e-4da1-95da-76505060fa19,https://www.threads.com/@13abc/post/DNZQKFwK_vm/bowling-green-state-university-will-no-longer-offer-the-world-language-education,"Bowling Green State University will no longer offer the World Language Education major to new students, due to low enrollment",13abc Action News,
b489e06b-9a55-4119-a9f8-7a73ce28371d,Wintersession and Office of Campus Engagement,program_suspension,2025-08-14,2025,September 2025,confirmed,,4,,"Two-week noncredit program discontinued due to budget cuts from federal funding reassessment and economic uncertainty. Office of Campus Engagement also closing. The 2025 edition of Wintersession drew 4,359 attendees, an increase of more than 2,000 from the program’s inaugural year in 2021",7786c231-751a-41ee-a72f-c0b09adc1e0b,Princeton University,Princeton,NJ,New Jersey,Private non-profit,https://www.princeton.edu,,186131,normalized_name_state_fallback,TRUE,1,Princeton University,Private not-for-profit,"Private not-for-profit, 4-year or above",Four or more years,City: Small,"Degree-granting, primarily baccalaureate or above",9042,3.692660550458716,No,2446195000,2446195000,-2.451439962770206,Yes,No,0,No,No,0,0,1512.625834445928,-76.92451905429022,0.5557807533741178,8184,1242,17.501794687724338,5.2542372881355925,0.23811103738111036,0.12623719395728425,0.4343588181541273,-1.6445865692096848,28.460620525059667,0.3630833886308339,0.11084830454156362,21.238917409604312,0,,33401865000,30.355719627644852,0.2215529440909463,98.780804026532,0.38604694396081696,63.9,0.15611806062821698,22.8,2,112,6140,b6494eca-9644-4212-ac61-a0f701cf0cfd,https://www.dailyprincetonian.com/article/2025/08/princeton-news-adpol-university-discontinues-wintersession-in-wake-of-recent-budget-cuts,"U. discontinues Wintersession, citing budget constraints",The Daily Princetonian,
3fc84917-f3c3-447f-b408-2877edac91b0,Multiple programs including mathematics majors consolidation and medieval studies graduate programs,program_suspension,2025-08-12,2025,Fall 2025,confirmed,,,,"7 programs permanently closed after low-enrollment review, including graduate certificates in global health, obesity prevention, and bachelor's/master's programs in mathematics and medieval studies",813599d7-baaf-40e7-938d-cf7b6e707df1,University of Connecticut,Storrs,CT,Connecticut,Public,uconn.edu,,129020,normalized_name_state_fallback,TRUE,2,University of Connecticut,Public,"Public, 4-year or above",Four or more years,Town: Fringe,"Degree-granting, primarily baccalaureate or above",47445,59.838965064178154,No,2947638339,3278056108,23.90752927764399,No,No,-330417769,Yes,Yes,4,8,16823.558887171563,-4.052926969295621,16.617300383132246,11395,3077,13.14665872306623,7.137883008356546,0.0763410264516809,0.04336999377464204,0.2192735859664905,-12.406287787182588,40.87903539478802,0.18743808620507957,0.14918977219991325,55.99764740238942,0.2183913630449105,-32.89271493982092,622770599,38.384471146298885,0.411156526991476,10.094327227431013,-0.7225507721800417,,1.1579884449298443,,42,8057,6446,21bdccfe-ba7d-47a0-9600-e1afc53a521b,https://hartfordbusiness.com/article/uconn-closes-7-academic-programs-after-low-enrollment-review/,UConn closes 7 academic programs after low-enrollment review,Hartford Business Journal,2025-08-12
1ab37118-cfc8-4e77-bcbf-148fbf5cb58d,Iowa Summer Writing Festival,program_suspension,2025-08-12,2025,"December 31, 2025",confirmed,,,,Both Iowa Summer Writing Festival (since 1987) and Iowa Youth Writing Project discontinued simultaneously due to ongoing funding challenges,a63736b5-c8bd-4a0a-9f8c-27c8416c8582,University of Iowa,Iowa City,IA,Iowa,Public,uiowa.edu,,153658,normalized_name_state_fallback,TRUE,2,University of Iowa,Public,"Public, 4-year or above",Four or more years,City: Small,"Degree-granting, primarily baccalaureate or above",32864,-7.003593763264382,Yes,5773311000,5043165000,48.8680782199916,No,No,730146000,No,No,0,0,16247.203771896617,5.631572931092112,8.177196759363907,11786,2995,9.291543026706233,2.9209621993127146,0.05078505355404089,0.01664505875956672,0.14196358762426003,-47.72940808017538,-57.61808024377857,0.2724257546251217,0.21435602886084396,46.94143106163435,0.1199939421289119,3.3896586535706255,3505385000,122.00973695527296,0.22031174648054805,6.292287559571391,0.31659315420075096,,0.27160577318554185,,42,9261,6441,6d8915d8-34d7-462e-9a11-67b8d7263824,https://littlevillagemag.com/iowa-youth-writing-project-and-iowa-summer-writing-festival-ending/,"UI announces end to Iowa Summer Writing Festival, Iowa Youth Writing Project",Little Village Magazine,2025-08-12
